vulnerability_id,vulnerability_aliases,affected_product,affected_subcomponent,status,status_notes,justification,impact_statement,action_statement
"GO-2022-0603","CVE-2022-28948,GHSA-hp87-p4gw-j4gq","pkg:golang/github.com/sclevine/yj/v5","pkg:golang/gopkg.in/yaml.v3@v3.0.0-20210107192922-496545a6307b","not_affected","","vulnerable_code_not_in_execute_path","Govulncheck determined that the vulnerable code isn't called",""
"GO-2022-0603","CVE-2022-28948,GHSA-hp87-p4gw-j4gq","pkg:golang/helm.sh/helm/v3","pkg:golang/gopkg.in/yaml.v3@v3.0.0-20210107192922-496545a6307b","not_affected","","vulnerable_code_not_in_execute_path","Govulncheck determined that the vulnerable code isn't called",""
"GO-2022-0617","CVE-2020-8562,GHSA-qh36-44jv-c8xj","pkg:golang/github.com/Mirantis/cri-dockerd","pkg:golang/k8s.io/kubernetes@v1.22.8","not_affected","","vulnerable_code_not_present","Govulncheck determined that the vulnerable code isn't called",""
"GO-2022-0617","CVE-2020-8562,GHSA-qh36-44jv-c8xj","pkg:golang/github.com/Mirantis/cri-dockerd","pkg:golang/k8s.io/kubernetes@v1.27.13","not_affected","","vulnerable_code_not_present","Govulncheck determined that the vulnerable code isn't called",""
"GO-2022-0617","CVE-2020-8562,GHSA-qh36-44jv-c8xj","pkg:golang/github.com/Mirantis/cri-dockerd","pkg:golang/k8s.io/kubernetes@v1.29.10","not_affected","","vulnerable_code_not_present","Govulncheck determined that the vulnerable code isn't called",""
"GO-2022-0617","CVE-2020-8562,GHSA-qh36-44jv-c8xj","pkg:golang/github.com/harvester/docker-machine-driver-harvester","pkg:golang/k8s.io/kubernetes@v1.24.10","not_affected","","vulnerable_code_not_present","Govulncheck determined that the vulnerable code isn't called",""
"GO-2022-0617","CVE-2020-8562,GHSA-qh36-44jv-c8xj","pkg:golang/github.com/harvester/docker-machine-driver-harvester","pkg:golang/k8s.io/kubernetes@v1.30.3","not_affected","","vulnerable_code_not_present","Govulncheck determined that the vulnerable code isn't called",""
"GO-2022-0617","CVE-2020-8562,GHSA-qh36-44jv-c8xj","pkg:golang/github.com/harvester/harvester","pkg:golang/k8s.io/kubernetes@v1.26.13","not_affected","","vulnerable_code_not_present","Govulncheck determined that the vulnerable code isn't called",""
"GO-2022-0617","CVE-2020-8562,GHSA-qh36-44jv-c8xj","pkg:golang/github.com/harvester/harvester","pkg:golang/k8s.io/kubernetes@v1.30.3","not_affected","","vulnerable_code_not_present","Govulncheck determined that the vulnerable code isn't called",""
"GO-2022-0617","CVE-2020-8562,GHSA-qh36-44jv-c8xj","pkg:golang/github.com/harvester/harvester-csi-driver","pkg:golang/k8s.io/kubernetes@v1.24.9","not_affected","","vulnerable_code_not_present","Govulncheck determined that the vulnerable code isn't called",""
"GO-2022-0617","CVE-2020-8562,GHSA-qh36-44jv-c8xj","pkg:golang/github.com/harvester/harvester-csi-driver","pkg:golang/k8s.io/kubernetes@v1.30.3","not_affected","","vulnerable_code_not_present","Govulncheck determined that the vulnerable code isn't called",""
"GO-2022-0617","CVE-2020-8562,GHSA-qh36-44jv-c8xj","pkg:golang/github.com/harvester/pcidevices","pkg:golang/k8s.io/kubernetes@v1.23.14","not_affected","","vulnerable_code_not_present","Govulncheck determined that the vulnerable code isn't called",""
"GO-2022-0617","CVE-2020-8562,GHSA-qh36-44jv-c8xj","pkg:golang/github.com/harvester/pcidevices","pkg:golang/k8s.io/kubernetes@v1.25.1","not_affected","","vulnerable_code_not_present","Govulncheck determined that the vulnerable code isn't called",""
"GO-2022-0617","CVE-2020-8562,GHSA-qh36-44jv-c8xj","pkg:golang/github.com/harvester/pcidevices","pkg:golang/k8s.io/kubernetes@v1.26.13","not_affected","","vulnerable_code_not_present","Govulncheck determined that the vulnerable code isn't called",""
"GO-2022-0617","CVE-2020-8562,GHSA-qh36-44jv-c8xj","pkg:golang/github.com/kubernetes-csi/external-provisioner","pkg:golang/k8s.io/kubernetes@v1.28.0","not_affected","","vulnerable_code_not_present","Govulncheck determined that the vulnerable code isn't called",""
"GO-2022-0617","CVE-2020-8562,GHSA-qh36-44jv-c8xj","pkg:golang/github.com/kubernetes-csi/external-provisioner","pkg:golang/k8s.io/kubernetes@v1.29.0","not_affected","","vulnerable_code_not_present","Govulncheck determined that the vulnerable code isn't called",""
"GO-2022-0617","CVE-2020-8562,GHSA-qh36-44jv-c8xj","pkg:golang/github.com/kubernetes-csi/external-provisioner/v5","pkg:golang/k8s.io/kubernetes@v1.31.0","not_affected","","vulnerable_code_not_present","Govulncheck determined that the vulnerable code isn't called",""
"GO-2022-0617","CVE-2020-8562,GHSA-qh36-44jv-c8xj","pkg:golang/github.com/kubernetes-sigs/cri-tools","pkg:golang/k8s.io/kubernetes@v1.26.0","not_affected","","vulnerable_code_not_present","Govulncheck determined that the vulnerable code isn't called",""
"GO-2022-0617","CVE-2020-8562,GHSA-qh36-44jv-c8xj","pkg:golang/github.com/kubernetes-sigs/cri-tools","pkg:golang/k8s.io/kubernetes@v1.28.0-rc.1","not_affected","","vulnerable_code_not_present","Govulncheck determined that the vulnerable code isn't called",""
"GO-2022-0617","CVE-2020-8562,GHSA-qh36-44jv-c8xj","pkg:golang/github.com/kubernetes-sigs/cri-tools","pkg:golang/k8s.io/kubernetes@v1.29.0-rc.2","not_affected","","vulnerable_code_not_present","Govulncheck determined that the vulnerable code isn't called",""
"GO-2022-0617","CVE-2020-8562,GHSA-qh36-44jv-c8xj","pkg:golang/github.com/kubernetes-sigs/cri-tools","pkg:golang/k8s.io/kubernetes@v1.30.0","not_affected","","vulnerable_code_not_present","Govulncheck determined that the vulnerable code isn't called",""
"GO-2022-0617","CVE-2020-8562,GHSA-qh36-44jv-c8xj","pkg:golang/github.com/longhorn/longhorn-manager","pkg:golang/k8s.io/kubernetes@v1.28.15","not_affected","","vulnerable_code_not_present","Govulncheck determined that the vulnerable code isn't called",""
"GO-2022-0617","CVE-2020-8562,GHSA-qh36-44jv-c8xj","pkg:golang/github.com/longhorn/longhorn-manager","pkg:golang/k8s.io/kubernetes@v1.28.5","not_affected","","vulnerable_code_not_present","Govulncheck determined that the vulnerable code isn't called",""
"GO-2022-0617","CVE-2020-8562,GHSA-qh36-44jv-c8xj","pkg:golang/github.com/longhorn/longhorn-manager","pkg:golang/k8s.io/kubernetes@v1.31.1","not_affected","","vulnerable_code_not_present","Govulncheck determined that the vulnerable code isn't called",""
"GO-2022-0617","CVE-2020-8562,GHSA-qh36-44jv-c8xj","pkg:golang/github.com/longhorn/longhorn-manager","pkg:golang/k8s.io/kubernetes@v1.31.3","not_affected","","vulnerable_code_not_present","Govulncheck determined that the vulnerable code isn't called",""
"GO-2022-0617","CVE-2020-8562,GHSA-qh36-44jv-c8xj","pkg:golang/github.com/longhorn/longhorn-manager","pkg:golang/k8s.io/kubernetes@v1.32.0","not_affected","","vulnerable_code_not_present","Govulncheck determined that the vulnerable code isn't called",""
"GO-2022-0617","CVE-2020-8562,GHSA-qh36-44jv-c8xj","pkg:golang/github.com/longhorn/longhorn-share-manager","pkg:golang/k8s.io/kubernetes@v1.18.19","not_affected","","vulnerable_code_not_present","Govulncheck determined that the vulnerable code isn't called",""
"GO-2022-0617","CVE-2020-8562,GHSA-qh36-44jv-c8xj","pkg:golang/github.com/longhorn/longhorn-share-manager","pkg:golang/k8s.io/kubernetes@v1.23.6","not_affected","","vulnerable_code_not_present","Govulncheck determined that the vulnerable code isn't called",""
"GO-2022-0617","CVE-2020-8562,GHSA-qh36-44jv-c8xj","pkg:golang/github.com/longhorn/longhorn-share-manager","pkg:golang/k8s.io/kubernetes@v1.28.15","not_affected","","vulnerable_code_not_present","Govulncheck determined that the vulnerable code isn't called",""
"GO-2022-0617","CVE-2020-8562,GHSA-qh36-44jv-c8xj","pkg:golang/github.com/longhorn/longhorn-share-manager","pkg:golang/k8s.io/kubernetes@v1.28.5","not_affected","","vulnerable_code_not_present","Govulncheck determined that the vulnerable code isn't called",""
"GO-2022-0617","CVE-2020-8562,GHSA-qh36-44jv-c8xj","pkg:golang/github.com/longhorn/longhorn-share-manager","pkg:golang/k8s.io/kubernetes@v1.30.3","not_affected","","vulnerable_code_not_present","Govulncheck determined that the vulnerable code isn't called",""
"GO-2022-0617","CVE-2020-8562,GHSA-qh36-44jv-c8xj","pkg:golang/github.com/longhorn/longhorn-share-manager","pkg:golang/k8s.io/kubernetes@v1.32.0","not_affected","","vulnerable_code_not_present","Govulncheck determined that the vulnerable code isn't called",""
"GO-2022-0617","CVE-2020-8562,GHSA-qh36-44jv-c8xj","pkg:golang/github.com/projectcalico/calico","pkg:golang/k8s.io/kubernetes@v1.28.12","not_affected","","vulnerable_code_not_present","Govulncheck determined that the vulnerable code isn't called",""
"GO-2022-0617","CVE-2020-8562,GHSA-qh36-44jv-c8xj","pkg:golang/github.com/projectcalico/calico","pkg:golang/k8s.io/kubernetes@v1.28.14","not_affected","","vulnerable_code_not_present","Govulncheck determined that the vulnerable code isn't called",""
"GO-2022-0617","CVE-2020-8562,GHSA-qh36-44jv-c8xj","pkg:golang/github.com/projectcalico/calico","pkg:golang/k8s.io/kubernetes@v1.29.10","not_affected","","vulnerable_code_not_present","Govulncheck determined that the vulnerable code isn't called",""
"GO-2022-0617","CVE-2020-8562,GHSA-qh36-44jv-c8xj","pkg:golang/github.com/projectcalico/calico","pkg:golang/k8s.io/kubernetes@v1.29.9","not_affected","","vulnerable_code_not_present","Govulncheck determined that the vulnerable code isn't called",""
"GO-2022-0617","CVE-2020-8562,GHSA-qh36-44jv-c8xj","pkg:golang/github.com/rancher/csp-adapter","pkg:golang/k8s.io/kubernetes@v1.30.1","not_affected","","vulnerable_code_not_present","Govulncheck determined that the vulnerable code isn't called",""
"GO-2022-0617","CVE-2020-8562,GHSA-qh36-44jv-c8xj","pkg:golang/github.com/rancher/csp-adapter","pkg:golang/k8s.io/kubernetes@v1.31.1","not_affected","","vulnerable_code_not_present","Govulncheck determined that the vulnerable code isn't called",""
"GO-2022-0617","CVE-2020-8562,GHSA-qh36-44jv-c8xj","pkg:golang/github.com/rancher/fleet","pkg:golang/k8s.io/kubernetes@v1.27.9","not_affected","","vulnerable_code_not_present","Govulncheck determined that the vulnerable code isn't called",""
"GO-2022-0617","CVE-2020-8562,GHSA-qh36-44jv-c8xj","pkg:golang/github.com/rancher/fleet","pkg:golang/k8s.io/kubernetes@v1.28.12","not_affected","","vulnerable_code_not_present","Govulncheck determined that the vulnerable code isn't called",""
"GO-2022-0617","CVE-2020-8562,GHSA-qh36-44jv-c8xj","pkg:golang/github.com/rancher/fleet","pkg:golang/k8s.io/kubernetes@v1.28.8","not_affected","","vulnerable_code_not_present","Govulncheck determined that the vulnerable code isn't called",""
"GO-2022-0617","CVE-2020-8562,GHSA-qh36-44jv-c8xj","pkg:golang/github.com/rancher/fleet","pkg:golang/k8s.io/kubernetes@v1.30.3","not_affected","","vulnerable_code_not_present","Govulncheck determined that the vulnerable code isn't called",""
"GO-2022-0617","CVE-2020-8562,GHSA-qh36-44jv-c8xj","pkg:golang/github.com/rancher/fleet","pkg:golang/k8s.io/kubernetes@v1.31.0","not_affected","","vulnerable_code_not_present","Govulncheck determined that the vulnerable code isn't called",""
"GO-2022-0617","CVE-2020-8562,GHSA-qh36-44jv-c8xj","pkg:golang/github.com/rancher/kube-api-auth","pkg:golang/k8s.io/kubernetes@v1.21.0","not_affected","","vulnerable_code_not_present","Govulncheck determined that the vulnerable code isn't called",""
"GO-2022-0617","CVE-2020-8562,GHSA-qh36-44jv-c8xj","pkg:golang/github.com/rancher/kube-api-auth","pkg:golang/k8s.io/kubernetes@v1.22.3","not_affected","","vulnerable_code_not_present","Govulncheck determined that the vulnerable code isn't called",""
"GO-2022-0617","CVE-2020-8562,GHSA-qh36-44jv-c8xj","pkg:golang/github.com/rancher/kube-api-auth","pkg:golang/k8s.io/kubernetes@v1.25.11","not_affected","","vulnerable_code_not_present","Govulncheck determined that the vulnerable code isn't called",""
"GO-2022-0617","CVE-2020-8562,GHSA-qh36-44jv-c8xj","pkg:golang/github.com/rancher/kube-api-auth","pkg:golang/k8s.io/kubernetes@v1.27.10","not_affected","","vulnerable_code_not_present","Govulncheck determined that the vulnerable code isn't called",""
"GO-2022-0617","CVE-2020-8562,GHSA-qh36-44jv-c8xj","pkg:golang/github.com/rancher/kube-api-auth","pkg:golang/k8s.io/kubernetes@v1.30.3","not_affected","","vulnerable_code_not_present","Govulncheck determined that the vulnerable code isn't called",""
"GO-2022-0617","CVE-2020-8562,GHSA-qh36-44jv-c8xj","pkg:golang/github.com/rancher/rancher","pkg:golang/k8s.io/kubernetes@v1.27.4","not_affected","","vulnerable_code_not_present","Govulncheck determined that the vulnerable code isn't called",""
"GO-2022-0617","CVE-2020-8562,GHSA-qh36-44jv-c8xj","pkg:golang/github.com/rancher/rancher","pkg:golang/k8s.io/kubernetes@v1.28.6","not_affected","","vulnerable_code_not_present","Govulncheck determined that the vulnerable code isn't called",""
"GO-2022-0617","CVE-2020-8562,GHSA-qh36-44jv-c8xj","pkg:golang/github.com/rancher/rancher","pkg:golang/k8s.io/kubernetes@v1.30.1","not_affected","","vulnerable_code_not_present","Govulncheck determined that the vulnerable code isn't called",""
"GO-2022-0617","CVE-2020-8562,GHSA-qh36-44jv-c8xj","pkg:golang/github.com/rancher/rancher","pkg:golang/k8s.io/kubernetes@v1.31.1","not_affected","","vulnerable_code_not_present","Govulncheck determined that the vulnerable code isn't called",""
"GO-2022-0617","CVE-2020-8562,GHSA-qh36-44jv-c8xj","pkg:golang/github.com/rancher/support-bundle-kit","pkg:golang/k8s.io/kubernetes@v1.27.11","not_affected","","vulnerable_code_not_present","Govulncheck determined that the vulnerable code isn't called",""
"GO-2022-0617","CVE-2020-8562,GHSA-qh36-44jv-c8xj","pkg:golang/github.com/rancher/support-bundle-kit","pkg:golang/k8s.io/kubernetes@v1.29.9","not_affected","","vulnerable_code_not_present","Govulncheck determined that the vulnerable code isn't called",""
"GO-2022-0617","CVE-2020-8562,GHSA-qh36-44jv-c8xj","pkg:golang/github.com/rancher/system-agent","pkg:golang/k8s.io/kubernetes@v1.27.10","not_affected","","vulnerable_code_not_present","Govulncheck determined that the vulnerable code isn't called",""
"GO-2022-0617","CVE-2020-8562,GHSA-qh36-44jv-c8xj","pkg:golang/github.com/rancher/system-agent","pkg:golang/k8s.io/kubernetes@v1.29.7","not_affected","","vulnerable_code_not_present","Govulncheck determined that the vulnerable code isn't called",""
"GO-2022-0617","CVE-2020-8562,GHSA-qh36-44jv-c8xj","pkg:golang/github.com/rancher/system-upgrade-controller","pkg:golang/k8s.io/kubernetes@v1.25.12","not_affected","","vulnerable_code_not_present","Govulncheck determined that the vulnerable code isn't called",""
"GO-2022-0617","CVE-2020-8562,GHSA-qh36-44jv-c8xj","pkg:golang/github.com/rancher/system-upgrade-controller","pkg:golang/k8s.io/kubernetes@v1.31.1","not_affected","","vulnerable_code_not_present","Govulncheck determined that the vulnerable code isn't called",""
"GO-2022-0617","CVE-2020-8562,GHSA-qh36-44jv-c8xj","pkg:golang/github.com/rancher/webhook","pkg:golang/k8s.io/kubernetes@v1.27.4","not_affected","","vulnerable_code_not_present","Govulncheck determined that the vulnerable code isn't called",""
"GO-2022-0617","CVE-2020-8562,GHSA-qh36-44jv-c8xj","pkg:golang/github.com/rancher/webhook","pkg:golang/k8s.io/kubernetes@v1.28.6","not_affected","","vulnerable_code_not_present","Govulncheck determined that the vulnerable code isn't called",""
"GO-2022-0617","CVE-2020-8562,GHSA-qh36-44jv-c8xj","pkg:golang/github.com/rancher/webhook","pkg:golang/k8s.io/kubernetes@v1.30.1","not_affected","","vulnerable_code_not_present","Govulncheck determined that the vulnerable code isn't called",""
"GO-2022-0617","CVE-2020-8562,GHSA-qh36-44jv-c8xj","pkg:golang/github.com/rancher/webhook","pkg:golang/k8s.io/kubernetes@v1.31.1","not_affected","","vulnerable_code_not_present","Govulncheck determined that the vulnerable code isn't called",""
"GO-2022-0617","CVE-2020-8562,GHSA-qh36-44jv-c8xj","pkg:golang/k8s.io/dns","pkg:golang/k8s.io/kubernetes@v1.26.10","not_affected","","vulnerable_code_not_present","Govulncheck determined that the vulnerable code isn't called",""
"GO-2022-0617","CVE-2020-8562,GHSA-qh36-44jv-c8xj","pkg:golang/k8s.io/dns","pkg:golang/k8s.io/kubernetes@v1.28.14","not_affected","","vulnerable_code_not_present","Govulncheck determined that the vulnerable code isn't called",""
"GO-2022-0617","CVE-2020-8562,GHSA-qh36-44jv-c8xj","pkg:golang/sigs.k8s.io/node-feature-discovery","pkg:golang/k8s.io/kubernetes@v1.29.0","not_affected","","vulnerable_code_not_present","Govulncheck determined that the vulnerable code isn't called",""
